28,67831
70,91924
74,67816
104,89805
149,67825
199,67838
202,67840
209,67845
210,67846
215,67963
224,67847
234,67856
235,67857
241,67862
243,67864
255,67876
256,67878
257,67879
259,67880
260,67881
261,67882
262,67883
263,67884
264,67885
699,67887
705,67889
709,67893
711,67895
712,67896
804,67899
808,67903
815,67910
818,67913
819,67914
822,67916
823,67917
824,67918
825,67919
826,67920
827,67921
828,67922
831,67924
837,67930
840,67933
842,67935
855,67945
858,67947
859,67948
863,67954
864,67955
866,67957
869,67960
871,67962
872,67965
895,67987
899,67991
904,67996
905,67997
906,67998
912,68003
920,68016
922,68018
924,68020
930,68015
931,68023
932,68024
934,68026
935,68027
939,68031
940,68032
941,68033
944,68036
947,68039
950,68045
953,68046
955,68056
961,68062
964,68064
965,68066
966,68069
969,68071
970,68072
977,68079
983,68085
985,68087
991,68093
992,68094
993,68095
997,68099
998,68100
999,68101
1012,68116
1013,68117
1014,68118
1015,68119
1016,68120
1021,68125
1022,68126
1023,68127
1024,68128
1026,68131
1030,68134
1033,68137
1036,68140
1041,68145
1042,68146
1047,68151
1049,68153
1051,68155
1053,68157
1056,68160
1057,68161
1058,68162
1061,68166
1062,68167
1063,68168
1069,68172
1070,68173
1073,68176
1075,68178
1079,68182
1083,68184
1086,68187
1087,68188
1088,68189
1090,68191
1092,68193
1094,68195
1095,68196
1096,68197
1107,68201
1108,68202
1110,68204
1113,68207
1116,68212
1118,68210
1120,68213
1121,68244
1122,68245
1123,68246
1128,68250
1129,68251
1134,68256
1136,68258
1137,68259
1144,68266
1145,68267
1146,68268
1150,68270
1154,68274
1155,68275
1159,68279
1160,68280
1171,68215
1172,68216
1173,68217
1175,68219
1177,68221
1178,68222
1185,68229
1186,68230
1187,68237
1192,68232
1193,68231
1194,68233
1195,68234
1196,68235
1198,68238
1199,68287
1200,68288
1202,68290
1203,68291
1206,68242
1210,68293
1211,68294
1213,68296
1216,68300
1220,68305
1221,68306
1222,68307
1223,68308
1226,68311
1232,68317
1233,68318
1236,68322
1239,68325
1248,68332
1249,68333
1250,68334
1254,68340
1262,68348
1263,68353
1264,68354
1275,68366
1276,68367
1280,68371
1283,68373
1284,68374
1285,68375
1286,68376
1295,68384
1298,68387
1300,68389
1301,68390
1308,68397
1310,68399
1311,68400
1313,68403
1315,68405
1316,68406
1317,68407
1322,68410
1326,68414
1327,68412
1328,68416
1329,68417
1331,68419
1337,68424
1340,68427
1341,68429
1343,68431
1346,68434
1347,68437
1348,68435
1350,68438
1352,68441
1368,68455
1370,68456
1371,68457
1374,68460
1375,68459
1377,68462
1382,68463
1383,68443
1389,68472
1390,68473
1391,68474
1392,68475
1393,68476
1394,68477
1396,68478
1397,68479
1399,68481
1402,68484
1404,68486
1405,68487
1409,68491
1415,68496
1417,68500
1420,68502
1422,68504
1423,68505
1426,68508
1432,68515
1433,68516
1438,68520
1440,68523
1441,68524
1442,68525
1443,68526
1444,68527
1446,68530
1447,68531
1448,68532
1463,68547
1464,68548
1467,68551
1474,68558
1476,68560
1477,68561
1478,68562
1493,68577
1495,68580
1496,68579
1498,68582
1601,68682
1604,68685
1606,68687
1607,68688
1608,68689
1609,68690
1610,68691
1611,68692
1632,68714
1671,68752
1673,68755
1674,68754
1676,68757
1719,68804
1721,68806
1752,68830
1754,68832
1755,68833
1757,68835
1758,68836
1759,68837
1760,68838
1786,68865
2861,69950
2862,69951
2863,69952
2868,69957
2869,69958
2872,69961
2879,69967
2880,69968
2881,69969
2883,69971
2893,69981
2894,69982
2896,69984
2897,69985
2905,69994
2907,69996
2908,69998
2912,70002
2913,70003
2914,70004
2916,70007
2917,70008
2919,70010
2920,70011
2921,70012
2923,70014
2926,70017
2932,70023
2937,70027
2939,70029
2941,70031
2942,70033
2947,70038
2949,70040
2950,70041
2951,70042
2952,70043
2953,70044
2954,70045
2957,70032
2958,70048
2959,70049
2961,70050
2962,70052
2963,70053
2966,70056
2968,70058
2971,70061
2972,70062
2973,70063
2974,70064
2975,70065
2977,70067
2980,70070
2981,70071
2982,70072
2983,70073
2984,70066
2985,70075
2989,70077
2993,70083
2995,70085
2996,70086
2997,70087
2998,70088
3000,70090
3005,70095
3006,70096
3007,70097
3008,70114
3014,70103
3015,70115
